ID, X, Y
8_6_16,13.49305764,46.50639069
8_6_17,13.40849338,46.5074873
8_6_17,13.42539085,46.50660078
8_6_17,13.44229651,46.5060693
8_6_17,13.45921688,46.50617649
8_6_17,13.47613726,46.50628367
8_6_17,13.49305764,46.50639069
8_6_17,13.50997801,46.50649753
8_6_18,13.42539085,46.50660078
8_6_18,13.44229651,46.5060693
8_6_18,13.45921688,46.50617649
8_6_18,13.47613726,46.50628367
8_6_18,13.49305764,46.50639069
8_6_18,13.50997801,46.50649753
8_6_18,13.52689839,46.50660437
8_6_19,13.44229651,46.5060693
8_6_19,13.45921688,46.50617649
8_6_19,13.47613726,46.50628367
8_6_19,13.49305764,46.50639069
8_6_19,13.50997801,46.50649753
8_6_19,13.52689839,46.50660437
8_6_19,13.54377806,46.50572758
8_6_20,13.45921688,46.50617649
8_6_20,13.47613726,46.50628367
8_6_20,13.49305764,46.50639069
8_6_20,13.50997801,46.50649753
8_6_20,13.52689839,46.50660437
8_6_20,13.54377806,46.50572758
8_6_20,13.56063174,46.5042229
8_6_21,13.47613726,46.50628367
8_6_21,13.49305764,46.50639069
8_6_21,13.50997801,46.50649753
8_6_21,13.52689839,46.50660437
8_6_21,13.54377806,46.50572758
8_6_21,13.56063174,46.5042229
8_6_21,13.57748542,46.50271822
8_6_22,13.49305764,46.50639069
8_6_22,13.50997801,46.50649753
8_6_22,13.52689839,46.50660437
8_6_22,13.54377806,46.50572758
8_6_22,13.56063174,46.5042229
8_6_22,13.57748542,46.50271822
8_6_22,13.59433907,46.50121316
8_6_23,13.50997801,46.50649753
8_6_23,13.52689839,46.50660437
8_6_23,13.54377806,46.50572758
8_6_23,13.56063174,46.5042229
8_6_23,13.57748542,46.50271822
8_6_23,13.59433907,46.50121316
8_6_23,13.61119271,46.49970808
8_6_24,13.52689839,46.50660437
8_6_24,13.54377806,46.50572758
8_6_24,13.56063174,46.5042229
8_6_24,13.57748542,46.50271822
8_6_24,13.59433907,46.50121316
8_6_24,13.61119271,46.49970808
8_6_24,13.62805004,46.49824656
8_6_25,13.54377806,46.50572758
8_6_25,13.56063174,46.5042229
8_6_25,13.57748542,46.50271822
8_6_25,13.59433907,46.50121316
8_6_25,13.61119271,46.49970808
8_6_25,13.62805004,46.49824656
8_6_25,13.64491702,46.49689908
8_6_26,13.56063174,46.5042229
8_6_26,13.57748542,46.50271822
8_6_26,13.59433907,46.50121316
8_6_26,13.61119271,46.49970808
8_6_26,13.62805004,46.49824656
8_6_26,13.64491702,46.49689908
8_6_26,13.661784,46.49555161
8_6_27,13.57748542,46.50271822
8_6_27,13.59433907,46.50121316
8_6_27,13.61119271,46.49970808
8_6_27,13.62805004,46.49824656
8_6_27,13.64491702,46.49689908
8_6_27,13.661784,46.49555161
8_6_27,13.67865095,46.49420387
8_6_28,13.59433907,46.50121316
8_6_28,13.61119271,46.49970808
8_6_28,13.62805004,46.49824656
8_6_28,13.64491702,46.49689908
8_6_28,13.661784,46.49555161
8_6_28,13.67865095,46.49420387
8_6_28,13.6955179,46.49285599
8_6_29,13.61119271,46.49970808
8_6_29,13.62805004,46.49824656
8_6_29,13.64491702,46.49689908
8_6_29,13.661784,46.49555161
8_6_29,13.67865095,46.49420387
8_6_29,13.6955179,46.49285599
8_6_29,13.71238504,46.49151084
8_6_30,13.62805004,46.49824656
8_6_30,13.64491702,46.49689908
8_6_30,13.661784,46.49555161
8_6_30,13.67865095,46.49420387
8_6_30,13.6955179,46.49285599
8_6_30,13.71238504,46.49151084
8_6_30,13.72927106,46.4904279
8_6_31,13.64491702,46.49689908
8_6_31,13.661784,46.49555161
8_6_31,13.67865095,46.49420387
8_6_31,13.6955179,46.49285599
8_6_31,13.71238504,46.49151084
8_6_31,13.72927106,46.4904279
8_6_31,13.74615709,46.48934496
8_6_32,13.661784,46.49555161
8_6_32,13.67865095,46.49420387
8_6_32,13.6955179,46.49285599
8_6_32,13.71238504,46.49151084
8_6_32,13.72927106,46.4904279
8_6_32,13.74615709,46.48934496
8_6_32,13.76304308,46.48826157
8_6_33,13.67865095,46.49420387
8_6_33,13.6955179,46.49285599
8_6_33,13.71238504,46.49151084
8_6_33,13.72927106,46.4904279
8_6_33,13.74615709,46.48934496
8_6_33,13.76304308,46.48826157
8_6_33,13.77992908,46.48717813
8_6_34,13.6955179,46.49285599
8_6_34,13.71238504,46.49151084
8_6_34,13.72927106,46.4904279
8_6_34,13.74615709,46.48934496
8_6_34,13.76304308,46.48826157
8_6_34,13.77992908,46.48717813
8_6_34,13.79676184,46.48548253
8_6_35,13.71238504,46.49151084
8_6_35,13.72927106,46.4904279
8_6_35,13.74615709,46.48934496
8_6_35,13.76304308,46.48826157
8_6_35,13.77992908,46.48717813
8_6_35,13.79676184,46.48548253
8_6_35,13.81358142,46.48363527
8_6_36,13.72927106,46.4904279
8_6_36,13.74615709,46.48934496
8_6_36,13.76304308,46.48826157
8_6_36,13.77992908,46.48717813
8_6_36,13.79676184,46.48548253
8_6_36,13.81358142,46.48363527
8_6_36,13.830401,46.481788
9_6_1,13.601661,46.23335
9_6_1,13.60786435,46.22813987
9_6_1,13.6228235,46.22067869
9_6_1,13.63828657,46.21387311
9_6_1,13.65359096,46.20675778
9_6_1,13.66977496,46.20181928
9_6_1,13.68564008,46.19597236
9_6_2,13.60786435,46.22813987
9_6_2,13.6228235,46.22067869
9_6_2,13.63828657,46.21387311
9_6_2,13.65359096,46.20675778
9_6_2,13.66977496,46.20181928
9_6_2,13.68564008,46.19597236
9_6_2,13.70130111,46.18957464
9_6_3,13.6228235,46.22067869
9_6_3,13.63828657,46.21387311
9_6_3,13.65359096,46.20675778
9_6_3,13.66977496,46.20181928
9_6_3,13.68564008,46.19597236
9_6_3,13.70130111,46.18957464
9_6_3,13.71666673,46.18248885
9_6_4,13.63828657,46.21387311
9_6_4,13.65359096,46.20675778
9_6_4,13.66977496,46.20181928
9_6_4,13.68564008,46.19597236
9_6_4,13.70130111,46.18957464
9_6_4,13.71666673,46.18248885
9_6_4,13.73079405,46.1733722
9_6_5,13.65359096,46.20675778
9_6_5,13.66977496,46.20181928
9_6_5,13.68564008,46.19597236
9_6_5,13.70130111,46.18957464
9_6_5,13.71666673,46.18248885
9_6_5,13.73079405,46.1733722
9_6_5,13.74412997,46.1629576
9_6_6,13.66977496,46.20181928
9_6_6,13.68564008,46.19597236
9_6_6,13.70130111,46.18957464
9_6_6,13.71666673,46.18248885
9_6_6,13.73079405,46.1733722
9_6_6,13.74412997,46.1629576
9_6_6,13.75779863,46.15298494
9_6_7,13.68564008,46.19597236
9_6_7,13.70130111,46.18957464
9_6_7,13.71666673,46.18248885
9_6_7,13.73079405,46.1733722
9_6_7,13.74412997,46.1629576
9_6_7,13.75779863,46.15298494
9_6_7,13.77149391,46.14304764
9_6_8,13.70130111,46.18957464
9_6_8,13.71666673,46.18248885
9_6_8,13.73079405,46.1733722
9_6_8,13.74412997,46.1629576
9_6_8,13.75779863,46.15298494
9_6_8,13.77149391,46.14304764
9_6_8,13.78518919,46.13311035
9_6_9,13.71666673,46.18248885
9_6_9,13.73079405,46.1733722
9_6_9,13.74412997,46.1629576
9_6_9,13.75779863,46.15298494
9_6_9,13.77149391,46.14304764
9_6_9,13.78518919,46.13311035
9_6_9,13.79898057,46.12330741
9_6_10,13.73079405,46.1733722
9_6_10,13.74412997,46.1629576
9_6_10,13.75779863,46.15298494
9_6_10,13.77149391,46.14304764
9_6_10,13.78518919,46.13311035
9_6_10,13.79898057,46.12330741
9_6_10,13.81281013,46.11355784
9_6_11,13.74412997,46.1629576
9_6_11,13.75779863,46.15298494
9_6_11,13.77149391,46.14304764
9_6_11,13.78518919,46.13311035
9_6_11,13.79898057,46.12330741
9_6_11,13.81281013,46.11355784
9_6_11,13.82663977,46.10380839
9_6_12,13.75779863,46.15298494
9_6_12,13.77149391,46.14304764
9_6_12,13.78518919,46.13311035
9_6_12,13.79898057,46.12330741
9_6_12,13.81281013,46.11355784
9_6_12,13.82663977,46.10380839
9_6_12,13.84088176,46.09468462
9_6_13,13.77149391,46.14304764
9_6_13,13.78518919,46.13311035
9_6_13,13.79898057,46.12330741
9_6_13,13.81281013,46.11355784
9_6_13,13.82663977,46.10380839
9_6_13,13.84088176,46.09468462
9_6_13,13.85529472,46.08582024
9_6_14,13.78518919,46.13311035
9_6_14,13.79898057,46.12330741
9_6_14,13.81281013,46.11355784
9_6_14,13.82663977,46.10380839
9_6_14,13.84088176,46.09468462
9_6_14,13.85529472,46.08582024
9_6_14,13.86970768,46.07695586
9_6_15,13.79898057,46.12330741
9_6_15,13.81281013,46.11355784
9_6_15,13.82663977,46.10380839
9_6_15,13.84088176,46.09468462
9_6_15,13.85529472,46.08582024
9_6_15,13.86970768,46.07695586
9_6_15,13.884522,46.06880349
9_6_16,13.81281013,46.11355784
9_6_16,13.82663977,46.10380839
9_6_16,13.84088176,46.09468462
9_6_16,13.85529472,46.08582024
9_6_16,13.86970768,46.07695586
9_6_16,13.884522,46.06880349
9_6_16,13.89956796,46.06106206
9_6_17,13.82663977,46.10380839
9_6_17,13.84088176,46.09468462
9_6_17,13.85529472,46.08582024
9_6_17,13.86970768,46.07695586
9_6_17,13.884522,46.06880349
9_6_17,13.89956796,46.06106206
9_6_17,13.91461392,46.05332064
9_6_18,13.84088176,46.09468462
9_6_18,13.85529472,46.08582024
9_6_18,13.86970768,46.07695586
9_6_18,13.884522,46.06880349
9_6_18,13.89956796,46.06106206
9_6_18,13.91461392,46.05332064
9_6_18,13.92965988,46.04557921
9_6_19,13.85529472,46.08582024
9_6_19,13.86970768,46.07695586
9_6_19,13.884522,46.06880349
9_6_19,13.89956796,46.06106206
9_6_19,13.91461392,46.05332064
9_6_19,13.92965988,46.04557921
9_6_19,13.94453054,46.03751001
9_6_20,13.86970768,46.07695586
9_6_20,13.884522,46.06880349
9_6_20,13.89956796,46.06106206
9_6_20,13.91461392,46.05332064
9_6_20,13.92965988,46.04557921
9_6_20,13.94453054,46.03751001
9_6_20,13.95932258,46.02929379
9_6_21,13.884522,46.06880349
9_6_21,13.89956796,46.06106206
9_6_21,13.91461392,46.05332064
9_6_21,13.92965988,46.04557921
9_6_21,13.94453054,46.03751001
9_6_21,13.95932258,46.02929379
9_6_21,13.97411462,46.02107757
9_6_22,13.89956796,46.06106206
9_6_22,13.91461392,46.05332064
9_6_22,13.92965988,46.04557921
9_6_22,13.94453054,46.03751001
9_6_22,13.95932258,46.02929379
9_6_22,13.97411462,46.02107757
9_6_22,13.98890665,46.01286136
9_6_23,13.91461392,46.05332064
9_6_23,13.92965988,46.04557921
9_6_23,13.94453054,46.03751001
9_6_23,13.95932258,46.02929379
9_6_23,13.97411462,46.02107757
9_6_23,13.98890665,46.01286136
9_6_23,14.00376259,46.00476138
9_6_24,13.92965988,46.04557921
9_6_24,13.94453054,46.03751001
9_6_24,13.95932258,46.02929379
9_6_24,13.97411462,46.02107757
9_6_24,13.98890665,46.01286136
9_6_24,14.00376259,46.00476138
9_6_24,14.01862632,45.99667559
9_6_25,13.94453054,46.03751001
9_6_25,13.95932258,46.02929379
9_6_25,13.97411462,46.02107757
9_6_25,13.98890665,46.01286136
9_6_25,14.00376259,46.00476138
9_6_25,14.01862632,45.99667559
9_6_25,14.03349006,45.98858979
9_6_26,13.95932258,46.02929379
9_6_26,13.97411462,46.02107757
9_6_26,13.98890665,46.01286136
9_6_26,14.00376259,46.00476138
9_6_26,14.01862632,45.99667559
9_6_26,14.03349006,45.98858979
9_6_26,14.04835379,45.980504
9_6_27,13.97411462,46.02107757
9_6_27,13.98890665,46.01286136
9_6_27,14.00376259,46.00476138
9_6_27,14.01862632,45.99667559
9_6_27,14.03349006,45.98858979
9_6_27,14.04835379,45.980504
9_6_27,14.06317438,45.97233998
9_6_28,13.98890665,46.01286136
9_6_28,14.00376259,46.00476138
9_6_28,14.01862632,45.99667559
9_6_28,14.03349006,45.98858979
9_6_28,14.04835379,45.980504
9_6_28,14.06317438,45.97233998
9_6_28,14.07794488,45.96408509
9_6_29,14.00376259,46.00476138
9_6_29,14.01862632,45.99667559
9_6_29,14.03349006,45.98858979
9_6_29,14.04835379,45.980504
9_6_29,14.06317438,45.97233998
9_6_29,14.07794488,45.96408509
9_6_29,14.09271537,45.95583021
9_6_30,14.01862632,45.99667559
9_6_30,14.03349006,45.98858979
9_6_30,14.04835379,45.980504
9_6_30,14.06317438,45.97233998
9_6_30,14.07794488,45.96408509
9_6_30,14.09271537,45.95583021
9_6_30,14.10748586,45.94757532
9_6_31,14.03349006,45.98858979
9_6_31,14.04835379,45.980504
9_6_31,14.06317438,45.97233998
9_6_31,14.07794488,45.96408509
9_6_31,14.09271537,45.95583021
9_6_31,14.10748586,45.94757532
9_6_31,14.12195908,45.93883101
9_6_32,14.04835379,45.980504
9_6_32,14.06317438,45.97233998
9_6_32,14.07794488,45.96408509
9_6_32,14.09271537,45.95583021
9_6_32,14.10748586,45.94757532
9_6_32,14.12195908,45.93883101
9_6_32,14.13609341,45.9295288
9_6_33,14.06317438,45.97233998
9_6_33,14.07794488,45.96408509
9_6_33,14.09271537,45.95583021
9_6_33,14.10748586,45.94757532
9_6_33,14.12195908,45.93883101
9_6_33,14.13609341,45.9295288
9_6_33,14.15022775,45.92022659
9_6_34,14.07794488,45.96408509
9_6_34,14.09271537,45.95583021
9_6_34,14.10748586,45.94757532
9_6_34,14.12195908,45.93883101
9_6_34,14.13609341,45.9295288
9_6_34,14.15022775,45.92022659
9_6_34,14.16435633,45.91091581
9_6_35,14.09271537,45.95583021
9_6_35,14.10748586,45.94757532
9_6_35,14.12195908,45.93883101
9_6_35,14.13609341,45.9295288
9_6_35,14.15022775,45.92022659
9_6_35,14.16435633,45.91091581
9_6_35,14.17832157,45.90136161
9_6_36,14.10748586,45.94757532
9_6_36,14.12195908,45.93883101
9_6_36,14.13609341,45.9295288
9_6_36,14.15022775,45.92022659
9_6_36,14.16435633,45.91091581
9_6_36,14.17832157,45.90136161
9_6_36,14.19228681,45.89180741
9_6_37,14.12195908,45.93883101
9_6_37,14.13609341,45.9295288
9_6_37,14.15022775,45.92022659
9_6_37,14.16435633,45.91091581
9_6_37,14.17832157,45.90136161
9_6_37,14.19228681,45.89180741
9_6_37,14.20625205,45.88225322
9_6_38,14.13609341,45.9295288
9_6_38,14.15022775,45.92022659
9_6_38,14.16435633,45.91091581
9_6_38,14.17832157,45.90136161
9_6_38,14.19228681,45.89180741
9_6_38,14.20625205,45.88225322
9_6_38,14.21981091,45.87218382
9_6_39,14.15022775,45.92022659
9_6_39,14.16435633,45.91091581
9_6_39,14.17832157,45.90136161
9_6_39,14.19228681,45.89180741
9_6_39,14.20625205,45.88225322
9_6_39,14.21981091,45.87218382
9_6_39,14.23235494,45.86082785
9_6_40,14.16435633,45.91091581
9_6_40,14.17832157,45.90136161
9_6_40,14.19228681,45.89180741
9_6_40,14.20625205,45.88225322
9_6_40,14.21981091,45.87218382
9_6_40,14.23235494,45.86082785
9_6_40,14.24489897,45.84947189
9_6_41,14.17832157,45.90136161
9_6_41,14.19228681,45.89180741
9_6_41,14.20625205,45.88225322
9_6_41,14.21981091,45.87218382
9_6_41,14.23235494,45.86082785
9_6_41,14.24489897,45.84947189
9_6_41,14.257443,45.83811592
9_6_42,14.19228681,45.89180741
9_6_42,14.20625205,45.88225322
9_6_42,14.21981091,45.87218382
9_6_42,14.23235494,45.86082785
9_6_42,14.24489897,45.84947189
9_6_42,14.257443,45.83811592
9_6_42,14.27006923,45.82685147
9_6_43,14.20625205,45.88225322
9_6_43,14.21981091,45.87218382
9_6_43,14.23235494,45.86082785
9_6_43,14.24489897,45.84947189
9_6_43,14.257443,45.83811592
9_6_43,14.27006923,45.82685147
9_6_43,14.28270008,45.81559215
9_6_44,14.21981091,45.87218382
9_6_44,14.23235494,45.86082785
9_6_44,14.24489897,45.84947189
9_6_44,14.257443,45.83811592
9_6_44,14.27006923,45.82685147
9_6_44,14.28270008,45.81559215
9_6_44,14.29533092,45.80433282
9_6_45,14.23235494,45.86082785
9_6_45,14.24489897,45.84947189
9_6_45,14.257443,45.83811592
9_6_45,14.27006923,45.82685147
9_6_45,14.28270008,45.81559215
9_6_45,14.29533092,45.80433282
9_6_45,14.30809896,45.79323098
9_6_46,14.24489897,45.84947189
9_6_46,14.257443,45.83811592
9_6_46,14.27006923,45.82685147
9_6_46,14.28270008,45.81559215
9_6_46,14.29533092,45.80433282
9_6_46,14.30809896,45.79323098
9_6_46,14.32098331,45.78226266
9_6_47,14.257443,45.83811592
9_6_47,14.27006923,45.82685147
9_6_47,14.28270008,45.81559215
9_6_47,14.29533092,45.80433282
9_6_47,14.30809896,45.79323098
9_6_47,14.32098331,45.78226266
9_6_47,14.33386765,45.77129433
9_6_48,14.27006923,45.82685147
9_6_48,14.28270008,45.81559215
9_6_48,14.29533092,45.80433282
9_6_48,14.30809896,45.79323098
9_6_48,14.32098331,45.78226266
9_6_48,14.33386765,45.77129433
9_6_48,14.346752,45.760326
10_6_1,13.428743,46.27709
10_6_1,13.4453617,46.27390731
10_6_1,13.4619804,46.27072463
10_6_1,13.47859916,46.26754231
10_6_1,13.49521795,46.26436007
10_6_1,13.51169372,46.26053596
10_6_1,13.52809149,46.25636179
10_6_2,13.4453617,46.27390731
10_6_2,13.4619804,46.27072463
10_6_2,13.47859916,46.26754231
10_6_2,13.49521795,46.26436007
10_6_2,13.51169372,46.26053596
10_6_2,13.52809149,46.25636179
10_6_2,13.54448924,46.25218756
10_6_3,13.4619804,46.27072463
10_6_3,13.47859916,46.26754231
10_6_3,13.49521795,46.26436007
10_6_3,13.51169372,46.26053596
10_6_3,13.52809149,46.25636179
10_6_3,13.54448924,46.25218756
10_6_3,13.56088699,46.24801328
10_6_4,13.47859916,46.26754231
10_6_4,13.49521795,46.26436007
10_6_4,13.51169372,46.26053596
10_6_4,13.52809149,46.25636179
10_6_4,13.54448924,46.25218756
10_6_4,13.56088699,46.24801328
10_6_4,13.5772536,46.24372163
10_6_5,13.49521795,46.26436007
10_6_5,13.51169372,46.26053596
10_6_5,13.52809149,46.25636179
10_6_5,13.54448924,46.25218756
10_6_5,13.56088699,46.24801328
10_6_5,13.5772536,46.24372163
10_6_5,13.59356447,46.23921986
10_6_6,13.51169372,46.26053596
10_6_6,13.52809149,46.25636179
10_6_6,13.54448924,46.25218756
10_6_6,13.56088699,46.24801328
10_6_6,13.5772536,46.24372163
10_6_6,13.59356447,46.23921986
10_6_6,13.593977,46.239106
11_6_1,13.830401,46.481788
11_6_1,13.84704574,46.47995985
11_6_1,13.86386531,46.47811249
11_6_1,13.8806645,46.47612626
11_6_1,13.8973055,46.47306231
11_6_1,13.91394649,46.46999837
11_6_1,13.93058745,46.46693418
11_6_2,13.84704574,46.47995985
11_6_2,13.86386531,46.47811249
11_6_2,13.8806645,46.47612626
11_6_2,13.8973055,46.47306231
11_6_2,13.91394649,46.46999837
11_6_2,13.93058745,46.46693418
11_6_2,13.94722838,46.46386984
11_6_3,13.86386531,46.47811249
11_6_3,13.8806645,46.47612626
11_6_3,13.8973055,46.47306231
11_6_3,13.91394649,46.46999837
11_6_3,13.93058745,46.46693418
11_6_3,13.94722838,46.46386984
11_6_3,13.96383635,46.46065656
11_6_4,13.8806645,46.47612626
11_6_4,13.8973055,46.47306231
11_6_4,13.91394649,46.46999837
11_6_4,13.93058745,46.46693418
11_6_4,13.94722838,46.46386984
11_6_4,13.96383635,46.46065656
11_6_4,13.98021665,46.45641435
11_6_5,13.8973055,46.47306231
11_6_5,13.91394649,46.46999837
11_6_5,13.93058745,46.46693418
11_6_5,13.94722838,46.46386984
11_6_5,13.96383635,46.46065656
11_6_5,13.98021665,46.45641435
11_6_5,13.99659695,46.45217215
11_6_6,13.91394649,46.46999837
11_6_6,13.93058745,46.46693418
11_6_6,13.94722838,46.46386984
11_6_6,13.96383635,46.46065656
11_6_6,13.98021665,46.45641435
11_6_6,13.99659695,46.45217215
11_6_6,14.01297725,46.44792994
11_6_7,13.93058745,46.46693418
11_6_7,13.94722838,46.46386984
11_6_7,13.96383635,46.46065656
11_6_7,13.98021665,46.45641435
11_6_7,13.99659695,46.45217215
11_6_7,14.01297725,46.44792994
11_6_7,14.02935755,46.44368773
11_6_8,13.94722838,46.46386984
11_6_8,13.96383635,46.46065656
11_6_8,13.98021665,46.45641435
11_6_8,13.99659695,46.45217215
11_6_8,14.01297725,46.44792994
11_6_8,14.02935755,46.44368773
11_6_8,14.04548574,46.43857806
11_6_9,13.96383635,46.46065656
11_6_9,13.98021665,46.45641435
11_6_9,13.99659695,46.45217215
11_6_9,14.01297725,46.44792994
11_6_9,14.02935755,46.44368773
11_6_9,14.04548574,46.43857806
11_6_9,14.06158822,46.43337988
11_6_10,13.98021665,46.45641435
11_6_10,13.99659695,46.45217215
11_6_10,14.01297725,46.44792994
11_6_10,14.02935755,46.44368773
11_6_10,14.04548574,46.43857806
11_6_10,14.06158822,46.43337988
11_6_10,14.07769069,46.4281817
11_6_11,13.99659695,46.45217215
11_6_11,14.01297725,46.44792994
11_6_11,14.02935755,46.44368773
11_6_11,14.04548574,46.43857806
11_6_11,14.06158822,46.43337988
11_6_11,14.07769069,46.4281817
11_6_11,14.09379309,46.42298332
11_6_12,14.01297725,46.44792994
11_6_12,14.02935755,46.44368773
11_6_12,14.04548574,46.43857806
11_6_12,14.06158822,46.43337988
11_6_12,14.07769069,46.4281817
11_6_12,14.09379309,46.42298332
11_6_12,14.10989547,46.41778485
11_6_13,14.02935755,46.44368773
11_6_13,14.04548574,46.43857806
11_6_13,14.06158822,46.43337988
11_6_13,14.07769069,46.4281817
11_6_13,14.09379309,46.42298332
11_6_13,14.10989547,46.41778485
11_6_13,14.12599784,46.41258639
11_6_14,14.04548574,46.43857806
11_6_14,14.06158822,46.43337988
11_6_14,14.07769069,46.4281817
11_6_14,14.09379309,46.42298332
11_6_14,14.10989547,46.41778485
11_6_14,14.12599784,46.41258639
11_6_14,14.14189773,46.40682119
11_6_15,14.06158822,46.43337988
11_6_15,14.07769069,46.4281817
11_6_15,14.09379309,46.42298332
11_6_15,14.10989547,46.41778485
11_6_15,14.12599784,46.41258639
11_6_15,14.14189773,46.40682119
11_6_15,14.15764853,46.40063873
11_6_16,14.07769069,46.4281817
11_6_16,14.09379309,46.42298332
11_6_16,14.10989547,46.41778485
11_6_16,14.12599784,46.41258639
11_6_16,14.14189773,46.40682119
11_6_16,14.15764853,46.40063873
11_6_16,14.17339934,46.39445627
11_6_17,14.09379309,46.42298332
11_6_17,14.10989547,46.41778485
11_6_17,14.12599784,46.41258639
11_6_17,14.14189773,46.40682119
11_6_17,14.15764853,46.40063873
11_6_17,14.17339934,46.39445627
11_6_17,14.18915014,46.3882738
11_6_18,14.10989547,46.41778485
11_6_18,14.12599784,46.41258639
11_6_18,14.14189773,46.40682119
11_6_18,14.15764853,46.40063873
11_6_18,14.17339934,46.39445627
11_6_18,14.18915014,46.3882738
11_6_18,14.20505804,46.3825098
11_6_19,14.12599784,46.41258639
11_6_19,14.14189773,46.40682119
11_6_19,14.15764853,46.40063873
11_6_19,14.17339934,46.39445627
11_6_19,14.18915014,46.3882738
11_6_19,14.20505804,46.3825098
11_6_19,14.220986,46.37679921
11_6_20,14.14189773,46.40682119
11_6_20,14.15764853,46.40063873
11_6_20,14.17339934,46.39445627
11_6_20,14.18915014,46.3882738
11_6_20,14.20505804,46.3825098
11_6_20,14.220986,46.37679921
11_6_20,14.23691395,46.37108862
11_6_21,14.15764853,46.40063873
11_6_21,14.17339934,46.39445627
11_6_21,14.18915014,46.3882738
11_6_21,14.20505804,46.3825098
11_6_21,14.220986,46.37679921
11_6_21,14.23691395,46.37108862
11_6_21,14.25284191,46.36537803
11_6_22,14.17339934,46.39445627
11_6_22,14.18915014,46.3882738
11_6_22,14.20505804,46.3825098
11_6_22,14.220986,46.37679921
11_6_22,14.23691395,46.37108862
11_6_22,14.25284191,46.36537803
11_6_22,14.2688264,46.3598414
11_6_23,14.18915014,46.3882738
11_6_23,14.20505804,46.3825098
11_6_23,14.220986,46.37679921
11_6_23,14.23691395,46.37108862
11_6_23,14.25284191,46.36537803
11_6_23,14.2688264,46.3598414
11_6_23,14.28506827,46.35509668
11_6_24,14.20505804,46.3825098
11_6_24,14.220986,46.37679921
11_6_24,14.23691395,46.37108862
11_6_24,14.25284191,46.36537803
11_6_24,14.2688264,46.3598414
11_6_24,14.28506827,46.35509668
11_6_24,14.30131013,46.35035195
11_6_25,14.220986,46.37679921
11_6_25,14.23691395,46.37108862
11_6_25,14.25284191,46.36537803
11_6_25,14.2688264,46.3598414
11_6_25,14.28506827,46.35509668
11_6_25,14.30131013,46.35035195
